"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"tcm",0.774571053534217,0.215823563953349,0.00960538251243381,1,1.23503432897822,1,0.235034328978217,0
"tcn",0.902765786263326,0.0952765441894285,0.00195766954724541,1,1.09919188328392,1,0.0991918832839194,0
"tco",0.992508858164523,0.00746207204103211,2.9069794445169e-05,1,1.00752021162992,1,0.00752021162992245,0
"tcp",0.862390660434699,0.133912291511011,0.00369704805428972,1,1.14130638761959,1,0.14130638761959,0
"tcq",0.843007001134961,0.152254136156121,0.00473886270891732,1,1.16173186157396,1,0.161731861573956,0
"tcs",0.999999995688349,4.31154711932891e-09,1.04249942012302e-13,1,1.00000000431176,1,4.31175539716833e-09,0
"tct",0.974646175851355,0.0251548010001666,0.000199023148478195,1,1.02555284729712,1,0.0255528472971229,0
"tcu",0.00104906334749091,0.0672540459639609,0.931696890688548,3,2.93064782734106,1,1.93064782734106,2
"tcw",0.804224810430707,0.188517291112801,0.00725789845649216,1,1.20303308802579,1,0.203033088025785,0
"tcx",0.931667097198058,0.0672830437003098,0.00104985910163202,1,1.06938276190357,1,0.0693827619035736,0
"tcy",0.999927010466641,7.29533597293441e-05,3.61736296472515e-08,1,1.00007302570699,1,7.30257069887497e-05,0
"tcz",0.999938821162971,6.11504673426744e-05,2.83696865999161e-08,1,1.00006120720672,1,6.12072067158742e-05,0
"tda",0.988870387191459,0.0110759370115907,5.36757969498147e-05,1,1.01118328860549,1,0.0111832886054903,0
"tdb",0.999538030883852,0.00046149029595044,4.78820197491459e-07,1,1.00046244793635,1,0.000462447936345312,0
"tdc",0.848445208452526,0.147122306513698,0.00443248503377636,1,1.15598727658125,1,0.155987276581251,0
"tdd",0.999968332715962,3.16557632775716e-05,1.15207607898071e-08,1,1.0000316788048,1,3.16788047991512e-05,0
"tdf",0.96209951154312,0.0375150108564954,0.000385477600384987,1,1.03828596605727,1,0.0382859660572654,0
"tdg",0.999918818803264,8.11393054109821e-05,4.18913248534381e-08,1,1.00008122308806,1,8.1223088060689e-05,0
"tdh",0.998859981232522,0.00113826429815411,1.75446932393353e-06,1,1.0011417732368,1,0.00114177323680176,0
"tdi",0.692215078288074,0.289456654048911,0.0183282676630142,1,1.32611318937494,2,-0.67388681062506,-1
"tdj",0.936276093464406,0.0627937573299847,0.000930149205609077,1,1.0646540557412,1,0.0646540557412028,0
"tdk",0.726880373060255,0.258887766088946,0.0142318608507992,1,1.28735148779054,1,0.287351487790544,0
"tdl",0.756510342063974,0.232261253840291,0.0112284040957348,1,1.25471806203176,1,0.254718062031761,0
"tdn",0.991809638292368,0.0081570103418771,3.33513657548856e-05,1,1.00822371307339,1,0.00822371307338687,0
"tdo",0.878524285398708,0.118541749533705,0.00293396506758747,1,1.12440967966888,1,0.12440967966888,0
"tdq",0.851029205630383,0.144680000902488,0.00429079346712913,1,1.15326158783675,1,0.153261587836746,0
"tdr",0.949745620394275,0.0496350436493398,0.000619335956385081,1,1.05087371556211,1,0.05087371556211,0
"tds",0.74383414061367,0.243705885850043,0.0124599735362868,1,1.26862583292262,1,0.268625832922616,0
"tdt",0.976471025696647,0.0233526573544723,0.000176316948880317,1,1.02370529125223,1,0.0237052912522331,0
"tdv",0.981222734963794,0.0186546133491462,0.000122651687059605,1,1.01889991672327,1,0.0188999167232655,0
"tdx",0.999997833807431,2.16587648604882e-06,3.16082826579134e-10,1,1.00000216650865,1,2.16650865159096e-06,0
"tdy",0.952758206398198,0.0466840186211069,0.00055777498069487,1,1.0477995685825,1,0.0477995685824966,0
"tea",0.992945681146059,0.00702781069126812,2.65081626726893e-05,1,1.00708082701661,1,0.00708082701661339,0
"tec",0.999467820065795,0.000531594094520416,5.85839684874578e-07,1,1.00053276577389,1,0.000532765773890276,0
"ted",0.997771791778749,0.00222352567690998,4.68254434060622e-06,1,1.00223289076559,1,0.0022328907655913,0
"tee",0.908585406170071,0.0896617644447231,0.00175282938520605,1,1.09316742321514,1,0.0931674232151352,0
"tef",0.623084458054429,0.348265971355532,0.0286495705900391,1,1.40556511253561,1,0.405565112535611,0
"teg",0.993326287325523,0.00664936399207938,2.43486823978678e-05,1,1.00669806135688,1,0.00669806135687523,0
"teh",0.0168600179779415,0.279128379916047,0.704011602106012,3,2.68715158412807,3,-0.31284841587193,0
"tei",0.998994955224929,0.00100358334644102,1.46142863011178e-06,1,1.0010065062037,1,0.00100650620370124,0
"tek",0.997439991329443,0.00255425752612004,5.75114443701619e-06,1,1.00256575981499,1,0.00256575981499418,0
"tel",0.999999905761331,9.42333575615351e-08,5.31186206131906e-12,1,1.00000009424398,1,9.42439815077023e-08,0
"tem",0.999949514252614,5.04639551052177e-05,2.1792280646693e-08,1,1.00005050753967,1,5.05075396664001e-05,0
"teo",0.999919781543188,8.01772498243425e-05,4.12069881550181e-08,1,1.0000802596638,1,8.02596638007635e-05,0
"tep",0.000361770767466412,0.0361191283291072,0.963519100903426,3,2.96315733013596,3,-0.0368426698640398,0
"teq",0.797302247749439,0.194925837430742,0.00777191481981943,1,1.21046966707038,1,0.210469667070381,0
"ter",0.949484580150991,0.0498906125538022,0.000624807295206864,1,1.05114022714422,1,0.0511402271442161,0
"tes",0.966489417683729,0.0331962800165853,0.000314302299685654,1,1.03382488461596,1,0.0338248846159566,0
"tet",0.9995606447445,0.0004389094392242,4.45816275673749e-07,1,1.00043980107178,1,0.000439801071775436,0
"teu",0.959506402823104,0.0400631210675315,0.000430476109364419,1,1.04092407328626,2,-0.95907592671374,-1
"tew",0.765967323140222,0.223673021959794,0.0103596548999844,1,1.24439233175976,1,0.244392331759763,0
"tex",0.96012875120906,0.0394517715759943,0.000419477214945285,1,1.04029072600588,1,0.0402907260058849,0
"tey",0.806469521861813,0.186434934767972,0.00709554337021512,1,1.2006260215084,1,0.200626021508402,0
"tfi",0.998978261231458,0.00102024205053397,1.49671800797613e-06,1,1.00102323548655,1,0.00102323548655003,0
"tfn",0.20799507457271,0.572549151653809,0.219455773773481,2,2.01146069920077,2,0.0114606992007702,0
"tfo",0.771192213146342,0.218910232589925,0.00989755426373229,1,1.23870534111739,1,0.23870534111739,0
"tfr",0.924846706359513,0.0739137382693231,0.00123955537116416,1,1.07639284901165,1,0.0763928490116514,0
"tft",0.98907208132304,0.0108757535586035,5.21651183568173e-05,1,1.01098008379532,1,0.0109800837953169,0
"tga",0.962383486941449,0.0372358304042218,0.000380682654329445,1,1.03799719571288,1,0.0379971957128808,0
"tgb",0.994807282260415,0.00517610521748979,1.66125220948388e-05,1,1.00520933026168,1,0.00520933026167958,0
"tgc",0.999998926085619,1.07378892622023e-06,1.25454535648828e-10,1,1.00000107403984,1,1.07403983529153e-06,0
"tgd",0.740119709631469,0.247044515042753,0.0128357753257781,1,1.27271606569431,1,0.272716065694309,0
"tge",0.981721531466971,0.0181609833587225,0.000117485174306764,1,1.01839595370734,1,0.0183959537073362,0
"tgf",0.966759663664707,0.0329302087846243,0.00031012755066917,1,1.03355046388596,1,0.0335504638859627,0
"tgh",0.982007570002889,0.017877866838978,0.000114563158133296,1,1.01810699315524,1,0.0181069931552447,0
"tgi",0.99801890378301,0.00197715930483056,3.93691215960779e-06,1,1.00198503312915,1,0.00198503312914977,0
"tgk",0.999900045610545,9.98985333218183e-05,5.58561336072572e-08,1,1.00010001024559,1,0.000100010245589033,0
"tgl",0.999999359905452,6.40030844989425e-07,6.37033759076644e-11,1,1.00000064015825,1,6.40158251741241e-07,0
"tgo",0.99976899636,0.000230823945020942,1.79694979451916e-07,1,1.00023118333498,1,0.000231183334979956,0
"tgp",0.999554833443849,0.000444712328758978,4.54227392032713e-07,1,1.00044562078354,1,0.000445620783542822,0
"tgq",0.926480347013731,0.0723269020822122,0.00119275090405691,1,1.07471240389033,1,0.074712403890326,0
"tgs",0.99896653357698,0.00103194475036139,1.52167265876635e-06,1,1.00103498809568,1,0.00103498809567903,0
"tgt",0.92186368011361,0.0768090692125939,0.00132725067379602,1,1.07946357056019,2,-0.920536429439814,-1
"tgu",0.999989456138292,1.05412591987486e-05,2.60250943018292e-09,1,1.00001054646422,1,1.05464642174979e-05,0
"tgw",0.999046251774036,0.000952393500728843,1.35472523477009e-06,1,1.0009551029512,1,0.000955102951198494,0
"tgx",0.156405241172332,0.561992330312119,0.281602428515549,2,2.12519718734322,2,0.125197187343216,0
"tha",0.999999504122419,4.95831931623947e-07,4.56498172596298e-11,1,1.00000049592323,1,4.95923231369488e-07,0
"thd",0.96356783852198,0.0360711929302969,0.000360968547723273,1,1.03679313002574,1,0.0367931300257436,0
"the",0.999846167218872,0.000153731073323948,1.01707804400775e-07,1,1.00015393448893,1,0.00015393448893275,0
"thf",0.998990361813119,0.00100816707562956,1.4711112518162e-06,1,1.00101110929813,1,0.00101110929813331,0
"thh",0.394667635612144,0.51195762037773,0.0933747440101255,2,1.69870710839798,2,-0.301292891602019,0
"thk",0.989750639200043,0.0102021549176824,4.72058822746924e-05,1,1.01029656668223,1,0.0102965666822317,0
"thl",0.999845754986914,0.00015414292486271,1.02088223430385e-07,1,1.00015434710131,1,0.00015434710130946,0
"thm",0.933398980692276,0.0655969430377138,0.00100407627000987,1,1.06760509557773,1,0.0676050955777336,0
"thn",0.926187231999709,0.0726116827727803,0.00120108522751028,1,1.0750138532278,1,0.0750138532278006,0
"thp",0.917050783861295,0.0814743770015607,0.00147483913714408,1,1.08442405527585,1,0.0844240552758486,0
"thq",0.999880748385327,0.000119180261251128,7.13534221707945e-08,1,1.0001193229681,1,0.000119322968095581,0
"thr",0.998698099725237,0.00129977194728403,2.12832747936709e-06,1,1.00130402860224,1,0.00130402860224277,0
"ths",0.988466276522312,0.0114769709724085,5.67525052794782e-05,1,1.01159047598297,1,0.0115904759829675,0
"tht",0.66952835691231,0.309091367251554,0.0213802758361359,1,1.35185191892383,2,-0.648148081076174,-1
"thu",0.989779383930075,0.0101736160448122,4.7000025113042e-05,1,1.01026761609504,1,0.0102676160950383,0
"thv",0.990721073633114,0.0092384776190314,4.04487478548043e-05,1,1.00931937511474,1,0.00931937511474112,0
"thy",0.82792146597307,0.166430653056437,0.0056478809704934,1,1.17772641499742,1,0.177726414997424,0
"thz",0.998872432093906,0.00112584119570458,1.72671038922712e-06,1,1.00112929461648,1,0.00112929461648292,0
"tia",0.909511892845561,0.08876685201001,0.00172125514442889,1,1.09220936229887,2,-0.907790637701132,-1
"tic",0.927165768320252,0.0716608614135418,0.00117337026620656,1,1.07400760194595,1,0.0740076019459548,0
"tif",0.995152359400093,0.00483267190342074,1.49686964865392e-05,1,1.00486260929639,1,0.00486260929639371,0
"tig",0.999911861411317,8.80916573625656e-05,4.69313203854682e-08,1,1.00008818552,1,8.81855200034476e-05,0
"tih",0.994691223146039,0.00529159761100761,1.71792429537465e-05,1,1.00532595609692,1,0.00532595609691522,0
"tii",0.977712098082024,0.0221263687460902,0.000161533171885386,1,1.02244943508986,1,0.022449435089861,0
"tij",0.92723471240953,0.0715938583525776,0.00117142923789226,1,1.07393671682836,2,-0.926063283171638,-1
"tik",0.988022312440173,0.0119174787323996,6.02088274277435e-05,1,1.01203789638725,1,0.0120378963872549,0
"til",8.03267539097554e-05,0.0143067980316415,0.985612875214449,3,2.98553254846054,3,-0.0144674515394612,0
"tim",0.999999907835044,9.21597936853757e-08,5.1618709306922e-12,1,1.00000009217012,1,9.21701175382594e-08,0
"tin",0.962363882466257,0.037255104701259,0.00038101283248404,1,1.03801713036623,1,0.0380171303662271,0
"tio",0.999998386961978,1.61282381250238e-06,2.14209983084857e-10,1,1.00000161325223,1,1.61325223246855e-06,0
"tip",0.866031901005731,0.13045139057054,0.00351670842372875,1,1.137484807418,1,0.137484807417998,0
"tiq",0.411725365855498,0.502041384542001,0.086233249602501,2,1.674507883747,2,-0.325492116252997,0
"tir",0.999995287404428,4.71170929761122e-06,8.86274609257498e-10,1,1.00000471348185,1,4.71348184682974e-06,0
"tis",0.96809515882813,0.0316149898613869,0.000289851310483202,1,1.03219469248235,1,0.0321946924823533,0
"tiu",0.966378670984432,0.033305308945111,0.000316020070457501,1,1.03393734908603,1,0.033937349086026,0
"tiv",0.999994157684932,5.84113475288195e-06,1.18031473483882e-09,1,1.00000584349538,1,5.84349538246265e-06,0
"tiw",0.999923175738216,7.67854414484015e-05,3.88203351686656e-08,1,1.00007686308212,1,7.68630821188498e-05,0
"tix",0.901208499439003,0.0967771037530788,0.00201439680791782,1,1.10080589736891,1,0.100805897368914,0
"tiy",0.995386936494989,0.00459917648224017,1.388702277072e-05,1,1.00462695052778,1,0.00462695052778139,0
"tiz",0.99367516027615,0.00630241012129962,2.2429602550611e-05,1,1.0063472693264,1,0.00634726932640084,0
"tja",0.994469981244712,0.00551174014252498,1.82786127630452e-05,1,1.00554829736805,1,0.00554829736805118,0
"tjg",0.974695959178259,0.0251056523067382,0.000198388515002423,1,1.02550242933674,1,0.025502429336743,0
"tji",0.983565266618466,0.0163355566092906,9.9176772243581e-05,1,1.01653391015378,2,-0.983466089846222,-1
"tjn",0.268116873540086,0.565588535200938,0.166294591258976,2,1.89817771771889,3,-1.10182228228111,-1
"tjo",0.87254124645889,0.124252591124667,0.00320616241644356,1,1.13066491595755,1,0.130664915957554,0
"tjs",0.518411152144084,0.430417038419712,0.0511718094362044,1,1.53276065729212,2,-0.467239342707879,-1
"tkb",0.949270281768718,0.0501004029651662,0.000629315266116093,1,1.0513590334974,1,0.0513590334973983,0
"tkd",0.972631466311283,0.02714311784507,0.000225415843647325,1,1.02759394953236,1,0.0275939495323647,0
"tke",0.99899230052834,0.00100623244963705,1.46702202252769e-06,1,1.00100916649368,1,0.00100916649368221,0
"tkl",0.997090579171604,0.00290246494219226,6.95588620402976e-06,1,1.0029163767146,1,0.00291637671460032,0
"tkn",0.761559150674039,0.227681478324298,0.0107593710016639,1,1.24920022032763,1,0.249200220327626,0
"tkq",0.999349221263421,0.000649997465783647,7.81270795280342e-07,1,1.00065156000737,1,0.000651560007374208,0
"tkr",0.982031668173811,0.0178540134809968,0.000114318345192488,1,1.01808265017138,1,0.0180826501713818,0
"tks",0.99839548945756,0.00160162220026883,2.88834217143652e-06,1,1.00160739888461,1,0.0016073988846117,0
"tkt",0.994123831639273,0.00585612028834048,2.004807238698e-05,1,1.00589621643311,1,0.00589621643311444,0
"tku",0.985021296300728,0.0148930937168498,8.56099824220191e-05,1,1.01506431368169,1,0.0150643136816939,0
"tkw",0.980619232516253,0.0192517445713326,0.000129022912413901,1,1.01950979039616,1,0.0195097903961603,0
"tkx",0.766606294172198,0.223091239254326,0.0103024665734753,1,1.24369617240128,1,0.243696172401277,0
"tkz",0.950181139553751,0.0492086042232338,0.000610256223015138,1,1.05042911666926,1,0.0504291166692639,0
"tla",0.893536191411645,0.104158035756202,0.00230577283215339,1,1.10876958142051,1,0.108769581420509,0
"tlb",0.982940965722414,0.0169537981716591,0.000105236105927387,1,1.01716427038351,1,0.017164270383514,0
"tlc",0.820511535975113,0.173361503031685,0.00612696099320209,1,1.18561542501809,1,0.185615425018089,0
"tld",0.795464652854915,0.1966235741009,0.00791177304418489,1,1.21244712018927,1,0.21244712018927,0
"tlf",0.999999475625111,5.24325787676361e-07,4.91009455316771e-11,1,1.00000052442399,1,5.24423989567424e-07,0
"tlg",0.758351765254124,0.23059229712907,0.0110559376168057,1,1.25270417236268,1,0.252704172362681,0
"tli",0.592134442050205,0.373521760931276,0.0343437970185186,1,1.44220935496831,2,-0.557790645031687,-1
"tlj",0.996848304734255,0.00314385827755792,7.83698818718204e-06,1,1.00315953225393,1,0.00315953225393217,0
"tlk",0.667350450769646,0.310959866392975,0.0216896828373789,1,1.35433923206773,1,0.354339232067733,0
"tll",0.99995853491025,4.14484457904596e-05,1.66439592108603e-08,1,1.00004148173371,1,4.14817337088813e-05,0
"tlm",0.999806899788287,0.000192960460272285,1.39751440531022e-07,1,1.00019323996315,1,0.000193239963153236,0
"tln",0.392462635469376,0.513202376250889,0.0943349882797352,2,1.70187235281036,1,0.701872352810359,1
"tlo",0.667612451015944,0.310735243681237,0.0216523053028193,1,1.35403985428688,2,-0.645960145713125,-1
"tlp",0.896186913707992,0.101610226616706,0.00220285967530198,1,1.10601594596731,1,0.10601594596731,0
"tlq",0.975916556031491,0.0239003492874474,0.000183094681061813,1,1.02426653864957,1,0.0242665386495711,0
"tlr",0.999999721159334,2.78819079047032e-07,2.15870654685091e-11,1,1.00000027886225,1,2.78862253288992e-07,0
"tls",0.934622954279204,0.064404744147023,0.000972301573773038,1,1.06634934729457,2,-0.933650652705431,-1
"tlt",0.968484450989799,0.0312314969151166,0.000284052095084752,1,1.03179960110529,1,0.0317996011052859,0
"tlu",0.954888104064211,0.0445958851151466,0.000516010820642232,1,1.04562790675643,1,0.0456279067564309,0
"tlv",0.704328292527417,0.278850026263609,0.0168216812089746,1,1.31249338868156,1,0.312493388681558,0
"tlx",0.999323219956209,0.000675953607090496,8.26436700074318e-07,1,1.00067760648049,1,0.000677606480490756,0
"tly",0.999767159983562,0.000232658311150491,1.81705287705114e-07,1,1.00023302172173,1,0.000233021721725901,0
"tma",0.979631385159103,0.0202288812015453,0.000139733639351936,1,1.02050834848025,1,0.0205083484802491,0
"tmb",0.999745658876947,0.000254135387096954,2.05735956493314e-07,1,1.00025454685901,1,0.00025454685900983,0
"tmc",0.959879216750968,0.0396969110471991,0.000423872201832931,1,1.04054465545086,1,0.0405446554508648,0
"tmd",0.999891567658175,0.000108369813072273,6.25287523980944e-08,1,1.00010849487058,1,0.000108494870576958,0
"tmf",0.790714922423682,0.201005092259718,0.00827998531659968,1,1.21756506289292,1,0.217565062892917,0
"tmg",0.016344783728448,0.275348295676997,0.708306920594555,3,2.69196213686611,3,-0.308037863133893,0
"tmi",0.996947886970959,0.00304464263983073,7.47038921034004e-06,1,1.00305958341825,1,0.00305958341825141,0
"tmj",0.828014346971583,0.166343639274348,0.00564201375406947,1,1.17762766678249,1,0.177627666782487,0
"tml",0.841907596663411,0.153290245285229,0.00480215805135964,1,1.16289456138795,1,0.162894561387948,0
"tmm",0.996900048465085,0.00309230580169506,7.64573321954121e-06,1,1.00310759726813,1,0.00310759726813403,0
"tmn",0.978200706162768,0.0216434334503844,0.000155860386847229,1,1.02195515422408,1,0.0219551542240788,0
"tmo",0.247387108718817,0.569799388441653,0.18281350283953,2,1.93542639412071,2,-0.0645736058792878,0
